"","area","year","id","text","average","country","score","date","host","min.number","min.before","min.after","min.closest","min.any","total","commitments","commitments2","binding.level","summit.ref","org.ref","mentions.date","mentions.multi.year","mentions.money","mentions.values","bodies","gdp","gdp.per.cap","gdp.growth","is.italy","is.uk","is.canada","is.eu","is.france","is.germany","is.japan","is.russia","is.climate","is.conflict","is.crime","is.development","is.democracy","is.education","is.energy","is.food","is.gender","is.ict","is.labor","is.macro","is.security","is.trade"
"4175","Migration and Refugees",2015,"2015-104","[Based on our common values and principles we are committed to] fighting trafficking of migrants",0.63,"italy","0","2015-06-07","Germany",2,1,1,54,1,17,0,0,1,0,0,0,0,0,0,0,1836.64,3.024238614,0.875477402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4176","Migration and Refugees",2015,"2015-127","[We reaffirm our commitment to] combat the trafficking of migrants ",0.75,"eu","1","2015-06-07","Germany",2,1,1,54,1,17,0,0,1,0,0,0,0,0,0,0,13551.9,3.048502881,2.088135334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4177","Migration and Refugees",2015,"2015-104","[Based on our common values and principles we are committed to] fighting trafficking of migrants",0.63,"germany","1","2015-06-07","Germany",2,1,1,54,1,17,0,0,1,0,0,0,0,0,0,0,3357.59,4.110325644,0.617105353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4178","Migration and Refugees",2015,"2015-126","We reaffirm our commitment to prevent the trafficking of migrants",0.75,"japan","0","2015-06-07","Germany",2,1,1,54,1,17,0,0,1,0,0,0,0,0,0,0,4444.93,3.496063938,1.668465117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4179","Migration and Refugees",2015,"2015-127","[We reaffirm our commitment to] combat the trafficking of migrants ",0.75,"canada","1","2015-06-07","Germany",2,1,1,54,1,17,0,0,1,0,0,0,0,0,0,0,1556.51,4.359613554,-0.089285801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4180","Migration and Refugees",2015,"2015-130","[We reaffirm our commitment to] disrupt human trafficking in and beyond our borders",0.88,"italy","1","2015-06-07","Germany",2,1,1,54,1,17,0,0,1,0,0,0,0,0,0,0,1836.64,3.024238614,0.875477402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4181","Migration and Refugees",2015,"2015-130","[We reaffirm our commitment to] disrupt human trafficking in and beyond our borders",0.88,"canada","1","2015-06-07","Germany",2,1,1,54,1,17,0,0,1,0,0,0,0,0,0,0,1556.51,4.359613554,-0.089285801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4182","Migration and Refugees",2015,"2015-130","[We reaffirm our commitment to] disrupt human trafficking in and beyond our borders",0.88,"russia",NA,"2015-06-07","Germany",2,1,1,54,1,17,0,0,1,0,0,0,0,0,0,0,1363.48,0.9313013625,-2.183888387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4183","Migration and Refugees",2015,"2015-130","[We reaffirm our commitment to] disrupt human trafficking in and beyond our borders",0.88,"japan","0","2015-06-07","Germany",2,1,1,54,1,17,0,0,1,0,0,0,0,0,0,0,4444.93,3.496063938,1.668465117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4184","Migration and Refugees",2015,"2015-126","We reaffirm our commitment to prevent the trafficking of migrants",0.75,"russia",NA,"2015-06-07","Germany",2,1,1,54,1,17,0,0,1,0,0,0,0,0,0,0,1363.48,0.9313013625,-2.183888387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4185","Migration and Refugees",2015,"2015-127","[We reaffirm our commitment to] combat the trafficking of migrants ",0.75,"russia",NA,"2015-06-07","Germany",2,1,1,54,1,17,0,0,1,0,0,0,0,0,0,0,1363.48,0.9313013625,-2.183888387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4186","Migration and Refugees",2017,"2017-46","We agree to establish partnerships to help countries create the conditions within their own borders that address the drivers of migration, as this is the best long-term solution to these challenges. ",0.63,"russia",NA,"2017-05-26","Italy",1,1,0,46,1,17,2,4,0,0,0,0,0,0,0,0,1574.2,0.9473180096,1.709389916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4187","Migration and Refugees",2017,"2017-46","We agree to establish partnerships to help countries create the conditions within their own borders that address the drivers of migration, as this is the best long-term solution to these challenges. ",0.63,"uk","1","2017-05-26","Italy",1,1,0,46,1,17,2,4,0,0,0,0,0,0,0,0,2699.02,4.674664189,1.442929368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4188","Migration and Refugees",2017,"2017-46","We agree to establish partnerships to help countries create the conditions within their own borders that address the drivers of migration, as this is the best long-term solution to these challenges. ",0.63,"us","-1","2017-05-26","Italy",1,1,0,46,1,17,2,4,0,0,0,0,0,0,0,0,19543,5.838777581,1.687321406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4189","Migration and Refugees",2017,"2017-46","We agree to establish partnerships to help countries create the conditions within their own borders that address the drivers of migration, as this is the best long-term solution to these challenges. ",0.63,"italy","0","2017-05-26","Italy",1,1,0,46,1,17,2,4,0,0,0,0,0,0,0,0,1961.8,3.12442271,1.820333852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4190","Migration and Refugees",2017,"2017-46","We agree to establish partnerships to help countries create the conditions within their own borders that address the drivers of migration, as this is the best long-term solution to these challenges. ",0.63,"france","1","2017-05-26","Italy",1,1,0,46,1,17,2,4,0,0,0,0,0,0,0,0,2595.15,3.76940833,1.994998447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4191","Migration and Refugees",2017,"2017-46","We agree to establish partnerships to help countries create the conditions within their own borders that address the drivers of migration, as this is the best long-term solution to these challenges. ",0.63,"germany","1","2017-05-26","Italy",1,1,0,46,1,17,2,4,0,0,0,0,0,0,0,0,3690.85,4.263955441,2.297206047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4192","Migration and Refugees",2017,"2017-46","We agree to establish partnerships to help countries create the conditions within their own borders that address the drivers of migration, as this is the best long-term solution to these challenges. ",0.63,"eu","1","2017-05-26","Italy",1,1,0,46,1,17,2,4,0,0,0,0,0,0,0,0,14766,3.185449799,2.652615054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4193","Migration and Refugees",2017,"2017-46","We agree to establish partnerships to help countries create the conditions within their own borders that address the drivers of migration, as this is the best long-term solution to these challenges. ",0.63,"canada","1","2017-05-26","Italy",1,1,0,46,1,17,2,4,0,0,0,0,0,0,0,0,1649.27,4.432548834,1.811278917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4194","Migration and Refugees",2017,"2017-46","We agree to establish partnerships to help countries create the conditions within their own borders that address the drivers of migration, as this is the best long-term solution to these challenges. ",0.63,"japan","1","2017-05-26","Italy",1,1,0,46,1,17,2,4,0,0,0,0,0,0,0,0,4930.84,3.591464127,1.842709058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4195","Nonproliferation",1996,"1996-79","""We reiterate the importance we attach to the entry into force of the Convention on Chemical Weapons. We will continue to work hard to implement the Convention on Prohibition of Biological and Toxin Weapons, including the establishment of an effective verification mechanism.""",0.333333333,"eu",NA,"1996-06-27","France",1,0,1,80,1,309,5,25,1,0,0,0,0,0,0,1,8431.52,2.331985731,1.715125084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4196","Nonproliferation",1996,"1996-79","""We reiterate the importance we attach to the entry into force of the Convention on Chemical Weapons. We will continue to work hard to implement the Convention on Prohibition of Biological and Toxin Weapons, including the establishment of an effective verification mechanism.""",0.333333333,"germany","1","1996-06-27","France",1,0,1,80,1,309,5,25,1,0,0,0,0,0,0,1,2497.24,3.179086686,0.514437285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4197","Nonproliferation",1996,"1996-79","""We reiterate the importance we attach to the entry into force of the Convention on Chemical Weapons. We will continue to work hard to implement the Convention on Prohibition of Biological and Toxin Weapons, including the establishment of an effective verification mechanism.""",0.333333333,"russia",NA,"1996-06-27","France",1,0,1,80,1,309,5,25,1,0,0,0,0,0,0,1,391.725,0.4686858832,-3.614977841,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4198","Nonproliferation",1996,"1996-xx","We call upon all States to spare no effort in securing a global ban on the scourge represented by the proliferation and the indiscriminate use of anti-personnel landmines and welcome the moratoria and bans already adopted by a number of countries on the production, use and export of these weapons, unilateral reductions in stockpiles as well as initiatives to address this urgent problem.""",0.714285714,"russia",NA,"1996-06-27","France",1,0,1,80,1,309,5,25,0,0,0,0,0,0,0,1,391.725,0.4686858832,-3.614977841,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4199","Nonproliferation",1996,"1996-xx","We call upon all States to spare no effort in securing a global ban on the scourge represented by the proliferation and the indiscriminate use of anti-personnel landmines and welcome the moratoria and bans already adopted by a number of countries on the production, use and export of these weapons, unilateral reductions in stockpiles as well as initiatives to address this urgent problem.""",0.714285714,"italy","1","1996-06-27","France",1,0,1,80,1,309,5,25,0,0,0,0,0,0,0,1,1312.43,2.962748695,1.23832837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4200","Nonproliferation",1996,"1996-79","""We reiterate the importance we attach to the entry into force of the Convention on Chemical Weapons. We will continue to work hard to implement the Convention on Prohibition of Biological and Toxin Weapons, including the establishment of an effective verification mechanism.""",0.333333333,"us","-1","1996-06-27","France",1,0,1,80,1,309,5,25,1,0,0,0,0,0,0,1,8073.12,4.286924717,2.572259206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4201","Nonproliferation",1996,"1996-xx","We call upon all States to spare no effort in securing a global ban on the scourge represented by the proliferation and the indiscriminate use of anti-personnel landmines and welcome the moratoria and bans already adopted by a number of countries on the production, use and export of these weapons, unilateral reductions in stockpiles as well as initiatives to address this urgent problem.""",0.714285714,"uk","1","1996-06-27","France",1,0,1,80,1,309,5,25,0,0,0,0,0,0,0,1,1421.51,3.437452022,2.168064564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4202","Nonproliferation",1996,"1996-xx","We call upon all States to spare no effort in securing a global ban on the scourge represented by the proliferation and the indiscriminate use of anti-personnel landmines and welcome the moratoria and bans already adopted by a number of countries on the production, use and export of these weapons, unilateral reductions in stockpiles as well as initiatives to address this urgent problem.""",0.714285714,"canada","1","1996-06-27","France",1,0,1,80,1,309,5,25,0,0,0,0,0,0,0,1,628.546,2.122734753,0.562467857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4203","Nonproliferation",1996,"1996-xx","We call upon all States to spare no effort in securing a global ban on the scourge represented by the proliferation and the indiscriminate use of anti-personnel landmines and welcome the moratoria and bans already adopted by a number of countries on the production, use and export of these weapons, unilateral reductions in stockpiles as well as initiatives to address this urgent problem.""",0.714285714,"germany","1","1996-06-27","France",1,0,1,80,1,309,5,25,0,0,0,0,0,0,0,1,2497.24,3.179086686,0.514437285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4204","Nonproliferation",1996,"1996-xx","We call upon all States to spare no effort in securing a global ban on the scourge represented by the proliferation and the indiscriminate use of anti-personnel landmines and welcome the moratoria and bans already adopted by a number of countries on the production, use and export of these weapons, unilateral reductions in stockpiles as well as initiatives to address this urgent problem.""",0.714285714,"us","0","1996-06-27","France",1,0,1,80,1,309,5,25,0,0,0,0,0,0,0,1,8073.12,4.286924717,2.572259206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4205","Nonproliferation",1996,"1996-79","""We reiterate the importance we attach to the entry into force of the Convention on Chemical Weapons. We will continue to work hard to implement the Convention on Prohibition of Biological and Toxin Weapons, including the establishment of an effective verification mechanism.""",0.333333333,"france","0","1996-06-27","France",1,0,1,80,1,309,5,25,1,0,0,0,0,0,0,1,1605.68,3.005969499,1.054560163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4206","Nonproliferation",1996,"1996-79","""We reiterate the importance we attach to the entry into force of the Convention on Chemical Weapons. We will continue to work hard to implement the Convention on Prohibition of Biological and Toxin Weapons, including the establishment of an effective verification mechanism.""",0.333333333,"italy",NA,"1996-06-27","France",1,0,1,80,1,309,5,25,1,0,0,0,0,0,0,1,1312.43,2.962748695,1.23832837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4207","Nonproliferation",1996,"1996-xx","We call upon all States to spare no effort in securing a global ban on the scourge represented by the proliferation and the indiscriminate use of anti-personnel landmines and welcome the moratoria and bans already adopted by a number of countries on the production, use and export of these weapons, unilateral reductions in stockpiles as well as initiatives to address this urgent problem.""",0.714285714,"japan","0","1996-06-27","France",1,0,1,80,1,309,5,25,0,0,0,0,0,0,0,1,4923.39,3.104617015,2.900141234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4208","Nonproliferation",1996,"1996-79","""We reiterate the importance we attach to the entry into force of the Convention on Chemical Weapons. We will continue to work hard to implement the Convention on Prohibition of Biological and Toxin Weapons, including the establishment of an effective verification mechanism.""",0.333333333,"uk","1","1996-06-27","France",1,0,1,80,1,309,5,25,1,0,0,0,0,0,0,1,1421.51,3.437452022,2.168064564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4209","Nonproliferation",1996,"1996-79","""We reiterate the importance we attach to the entry into force of the Convention on Chemical Weapons. We will continue to work hard to implement the Convention on Prohibition of Biological and Toxin Weapons, including the establishment of an effective verification mechanism.""",0.333333333,"japan","0","1996-06-27","France",1,0,1,80,1,309,5,25,1,0,0,0,0,0,0,1,4923.39,3.104617015,2.900141234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4210","Nonproliferation",1996,"1996-xx","We call upon all States to spare no effort in securing a global ban on the scourge represented by the proliferation and the indiscriminate use of anti-personnel landmines and welcome the moratoria and bans already adopted by a number of countries on the production, use and export of these weapons, unilateral reductions in stockpiles as well as initiatives to address this urgent problem.""",0.714285714,"france","1","1996-06-27","France",1,0,1,80,1,309,5,25,0,0,0,0,0,0,0,1,1605.68,3.005969499,1.054560163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4211","Nonproliferation",1996,"1996-xx","We call upon all States to spare no effort in securing a global ban on the scourge represented by the proliferation and the indiscriminate use of anti-personnel landmines and welcome the moratoria and bans already adopted by a number of countries on the production, use and export of these weapons, unilateral reductions in stockpiles as well as initiatives to address this urgent problem.""",0.714285714,"eu",NA,"1996-06-27","France",1,0,1,80,1,309,5,25,0,0,0,0,0,0,0,1,8431.52,2.331985731,1.715125084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4212","Nonproliferation",1996,"1996-79","""We reiterate the importance we attach to the entry into force of the Convention on Chemical Weapons. We will continue to work hard to implement the Convention on Prohibition of Biological and Toxin Weapons, including the establishment of an effective verification mechanism.""",0.333333333,"canada","1","1996-06-27","France",1,0,1,80,1,309,5,25,1,0,0,0,0,0,0,1,628.546,2.122734753,0.562467857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4213","Nonproliferation",1997,"1997-xx","""We reaffirm the UN General Assembly resolution, approved overwhelmingly, calling for concluding an effective, legally binding international agreement to ban anti-personnel landmines as soon as possible"".",0.75,"us","0","1997-06-20","United States",1,0,1,87,1,309,9,81,1,0,1,0,0,0,0,0,8577.55,4.421216704,3.13259495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4214","Nonproliferation",1997,"1997-xx","""We reaffirm the UN General Assembly resolution, approved overwhelmingly, calling for concluding an effective, legally binding international agreement to ban anti-personnel landmines as soon as possible"".",0.75,"eu",NA,"1997-06-20","United States",1,0,1,87,1,309,9,81,1,0,1,0,0,0,0,0,7733.76,2.390258846,2.498862421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4215","Nonproliferation",1997,"1997-xx","""We reaffirm the UN General Assembly resolution, approved overwhelmingly, calling for concluding an effective, legally binding international agreement to ban anti-personnel landmines as soon as possible"".",0.75,"uk","1","1997-06-20","United States",1,0,1,87,1,309,9,81,1,0,1,0,0,0,0,0,1559.57,3.596921495,4.63917671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4216","Nonproliferation",1997,"1997-xx","""We reaffirm the UN General Assembly resolution, approved overwhelmingly, calling for concluding an effective, legally binding international agreement to ban anti-personnel landmines as soon as possible"".",0.75,"japan","1","1997-06-20","United States",1,0,1,87,1,309,9,81,1,0,1,0,0,0,0,0,4492.45,3.127619308,0.740905953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4217","Nonproliferation",1997,"1997-xx","""We reaffirm the UN General Assembly resolution, approved overwhelmingly, calling for concluding an effective, legally binding international agreement to ban anti-personnel landmines as soon as possible"".",0.75,"russia","0","1997-06-20","United States",1,0,1,87,1,309,9,81,1,0,1,0,0,0,0,0,404.929,0.4760335223,1.567710782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218","Nonproliferation",1997,"1997-xx","""We reaffirm the UN General Assembly resolution, approved overwhelmingly, calling for concluding an effective, legally binding international agreement to ban anti-personnel landmines as soon as possible"".",0.75,"france","1","1997-06-20","United States",1,0,1,87,1,309,9,81,1,0,1,0,0,0,0,0,1452.88,3.065335285,1.97492975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219","Nonproliferation",1997,"1997-xx","""We reaffirm the UN General Assembly resolution, approved overwhelmingly, calling for concluding an effective, legally binding international agreement to ban anti-personnel landmines as soon as possible"".",0.75,"canada","1","1997-06-20","United States",1,0,1,87,1,309,9,81,1,0,1,0,0,0,0,0,654.987,3.122272482,-4.796136405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4220","Nonproliferation",1997,"1997-xx","""We reaffirm the UN General Assembly resolution, approved overwhelmingly, calling for concluding an effective, legally binding international agreement to ban anti-personnel landmines as soon as possible"".",0.75,"italy","1","1997-06-20","United States",1,0,1,87,1,309,9,81,1,0,1,0,0,0,0,0,1241.88,3.015377518,1.776351224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4221","Nonproliferation",1997,"1997-xx","""We reaffirm the UN General Assembly resolution, approved overwhelmingly, calling for concluding an effective, legally binding international agreement to ban anti-personnel landmines as soon as possible"".",0.75,"germany","1","1997-06-20","United States",1,0,1,87,1,309,9,81,1,0,1,0,0,0,0,0,2211.99,3.231329707,1.643334273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4222","Nonproliferation",2000,"2000-96","“We are determined to implement the conclusions reached at this Conference, including the early entry into force of the Comprehensive Nuclear-Test Ban Treaty (CTBT) and the immediate commencement and the conclusion within five years of negotiations for the Fissile Material Cut-Off Treaty. We remain committed to promoting universal adherence to and compliance with the Non Proliferation Treaty (NPT).”",0.875,"canada","1","2000-07-22","Japan",1,1,0,10,1,309,7,49,1,0,0,0,1,0,0,0,744.773,3.412160919,3.945218564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
